seq,start_x,start_y,end_x,end_y,job_code,start_seconds,end_seconds,pick_start_seconds,pick_end_seconds,accept_order,area_code,mandatory_assign,weight,volume
1625,0.07878440000000353,0.014187220999999806,0.10102249999999913,0.008784997999999877,order3727.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
496,0.08382860000000392,-0.0008188829999999925,-0.10245249999999828,0.051612355000000054,order1027.0,7200,180000,7200,180000,Y,B,not_mandatory,200,200
1155,0.0607011999999969,0.0013347150000000418,0.1057188999999994,0.02237184400000003,order3933.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
944,0.058394399999997404,0.010451717999999888,0.09041960000000415,0.011413445999999938,order3244.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
644,0.03968640000000789,0.019201153000000026,0.14316050000000757,0.03233829899999985,order1722.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
828,0.04602710000000343,0.012633789999999978,0.02997489999999914,-0.02344323199999998,order2342.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
982,-0.009069600000003675,0.021899466000000034,0.08727830000000836,0.013346764000000011,order233.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
1200,0.07155570000000466,0.03158747099999992,0.07287430000000938,0.07301318400000012,order2536.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
301,0.037431900000001406,0.004774349999999927,0.06447760000000358,0.0863978219999999,order1537.0,-3600,169200,-3600,169200,Y,B,not_mandatory,300,300
963,0.011862899999997012,0.01947984199999997,0.04761240000000555,0.11806731599999987,order349.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
957,0.1029201999999998,0.01436503999999994,0.03954910000000211,0.07416445399999994,order592.0,28800,201600,28800,201600,Y,B,not_mandatory,300,300
901,0.058706900000004225,0.0013577169999998695,0.17089529999999797,0.06140952699999991,order3411.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
935,-0.0204322000000019,0.014750089999999938,0.04063870000000236,-0.0030220499999999983,order1191.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
1097,0.006544400000009887,0.019543514999999845,0.12150019999999984,0.009885283000000022,order3387.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
792,-0.015005799999997294,-0.017948426000000017,0.061140899999998055,0.08488672399999997,order1575.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
934,0.07366199999999878,0.017169097000000022,0.07331840000000511,0.06325735300000002,order2814.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
1279,-0.001936099999994667,0.0049120649999998545,-0.17021880000000067,0.018526778999999882,order582.0,39600,212400,39600,212400,Y,B,not_mandatory,300,300
1341,0.041671800000003145,0.016400355999999894,0.07368230000000153,0.084681024,order2094.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
1191,0.10495769999999993,0.007134962999999939,0.10639890000000207,0.008339453000000052,order2572.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
183,0.058774999999997135,0.0014628679999999505,-0.0031683999999927437,0.017216608000000022,order1957.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
375,0.10672290000000828,0.02972113300000001,0.09855939999999919,0.02271641599999996,order675.0,0,172800,0,172800,Y,A,not_mandatory,300,300
323,0.10586930000000905,0.010888891999999872,0.08047480000000462,0.044594940999999944,order3339.0,0,172800,0,172800,Y,B,not_mandatory,300,300
1519,0.10793940000000646,0.02484732299999992,0.12092470000000333,0.014193270999999896,order3665.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1510,0.10380059999999958,0.013273432999999946,0.08666530000000705,0.002630166999999961,order561.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
611,-0.004368299999995884,0.011046185999999958,-0.028902399999992667,0.04213663200000006,order2983.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1661,0.09573360000000264,0.0087760429999999,-0.04088509999999701,0.018461064999999888,order1943.0,57600,230400,57600,230400,Y,B,not_mandatory,300,300
1025,-0.0008294000000148571,0.009729812999999865,0.07739730000000122,0.010674293999999973,order949.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
519,-0.036949899999996205,0.008046553999999873,0.04029030000000944,-0.00719812200000014,order217.0,7200,180000,7200,180000,Y,B,not_mandatory,300,300
347,0.08422850000000892,0.0001645909999998807,0.030354200000004994,0.0836610809999998,order3562.0,0,172800,0,172800,Y,A,not_mandatory,300,300
888,0.11187610000000348,0.014143855999999788,-0.03135559999999771,0.06037750799999997,order943.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
544,0.035956499999997504,-0.023818429000000085,0.03193760000000623,0.07630126400000004,order2498.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1171,0.007765800000001377,0.02376019599999979,0.055618000000009715,0.008919984999999908,order1275.0,36000,208800,36000,208800,Y,B,not_mandatory,300,300
1444,0.052360700000008364,0.009232900999999849,0.06509619999999927,0.06836622599999997,order3638.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
1156,0.09352610000000539,0.004293210999999797,-0.10122280000000217,0.04241399300000004,order518.0,36000,208800,36000,208800,Y,B,not_mandatory,200,200
986,-0.014279199999990055,0.024912948999999962,0.08046690000001888,0.031346627999999876,order3111.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
126,-0.027533699999992223,0.034458716000000056,-0.09353910000000099,0.039830158000000004,order2786.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
338,0.1004523000000006,0.015913544999999862,-0.10452859999999475,0.046886273000000145,order496.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1157,0.00019149999999967804,-0.017163550000000027,0.08299379999999701,0.06691696899999999,order517.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
568,0.05603930000000901,0.008948159999999872,0.04144850000000133,0.025364063000000048,order2265.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
730,-0.016414799999992624,-0.016544351000000068,0.04954480000000672,-0.013538728999999972,order2724.0,18000,190800,18000,190800,Y,B,not_mandatory,200,200
1388,0.023363900000006765,0.022900831999999927,0.02933219999999892,0.07943943300000011,order3273.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
1058,-0.033132899999998244,0.011569935999999892,-0.008967799999993531,0.032723080999999876,order34.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
136,0.1100325999999967,0.018897960999999963,0.10645990000000438,0.006741969000000125,order196.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
284,0.07752670000000705,0.013588272999999873,0.0431494999999984,0.026288257000000037,order2430.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
914,0.05554190000000858,0.008967259999999921,-0.02054329999999993,-0.010096942000000109,order556.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
759,0.04844479999999862,-0.01709726300000014,-0.04503400000000113,0.022156226999999973,order297.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
73,0.05145629999999812,-0.0019209019999999466,0.07550489999999854,0.027663758999999954,order2169.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
575,0.051156599999998775,0.008095881999999888,0.054258799999999496,0.07537429099999993,order2506.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1573,0.10222339999999974,0.006680853999999847,-0.1705175999999966,0.018262835000000033,order116.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
981,0.10154080000000931,0.013364873,0.05669650000000104,0.009227512000000049,order2504.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
555,-0.003211499999991929,0.025536302999999982,-0.013076099999992152,-0.019382159000000065,order3737.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
965,0.03668360000000348,0.018841863999999875,0.06403389999999831,0.06915657799999986,order576.0,28800,201600,28800,201600,Y,B,not_mandatory,300,300
515,0.06886380000000258,0.014466446999999993,0.06392820000000654,0.08306261699999973,order3563.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
1599,0.10318709999999953,0.01608451199999994,0.10271860000000288,0.008678122000000066,order342.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
516,0.09439299999999662,0.009064828999999941,0.07660700000000986,0.057673187999999875,order3647.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
1281,0.06041659999999638,0.012577653999999994,0.024360299999997892,-0.015412871999999966,order2976.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1615,-0.023639899999992053,-0.011302515999999985,-0.034010499999993726,0.07979604100000004,order209.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
1647,0.019846900000004553,-0.004304593000000079,0.033095900000006395,0.061721439000000045,order2555.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
674,-0.03136969999999906,-0.005898527000000042,0.10000320000000329,0.015278861999999949,order2231.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
882,-0.0005242999999950371,-0.02364972200000004,0.09015310000000909,0.08807961500000006,order1258.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
1043,0.07740590000000225,0.031687062000000044,0.05950520000000381,0.08589706699999988,order1467.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
628,0.05882909999999697,0.009955629999999882,0.07857769999999675,0.06676071800000005,order3334.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1563,0.10228980000000831,0.016157361999999953,0.1492022999999989,0.024375814999999967,order836.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1550,0.06326769999999726,0.022416771000000058,-0.041413599999998496,0.05889193700000006,order1769.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
1020,0.0418225000000092,-0.005834029000000074,0.023692100000005212,-0.005172367000000122,order2338.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
89,0.08540580000000375,0.03299154599999987,0.1753756000000095,0.059288473000000064,order330.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
1505,0.008729700000003504,-0.01851340800000001,0.03848340000000405,0.072804168,order430.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
1010,0.0875517000000059,0.014385799999999893,0.005315899999999374,0.033931657999999976,order1159.0,28800,201600,28800,201600,Y,B,not_mandatory,200,200
725,0.09851590000000954,0.012446168999999951,0.07287589999999966,0.01077389800000006,order2392.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
265,0.038507199999997965,-0.008115689000000037,0.12866580000000738,0.01646724799999988,order3803.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
1124,0.04915780000000325,0.013865251999999995,-0.033854500000003895,0.043666925999999995,order3499.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
98,0.03804449999999804,0.0266142949999999,0.10740599999999745,0.028702848000000003,order462.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1477,-0.027032599999998297,0.02341137999999998,0.04363329999999621,0.012147464999999968,order903.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
400,0.07238790000000961,0.01569112000000006,-0.032418399999997405,-0.006257979000000136,order3272.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
1251,-0.035792099999994775,0.0075258270000000405,0.17106320000000608,0.06403538699999989,order3814.0,39600,212400,39600,212400,Y,B,not_mandatory,300,300
1512,0.04533130000000085,-0.018617459000000114,0.03926219999999603,0.0851278499999999,order616.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
995,0.10826350000000673,0.025345699000000055,-0.002812699999992674,-0.023954814000000102,order1016.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
596,0.005429300000002968,0.02877937899999994,0.02557310000000257,0.14070382199999987,order3276.0,10800,183600,10800,183600,Y,B,not_mandatory,200,200
1387,0.10931879999999694,0.027927456999999878,-0.052847200000002204,0.077420971,order1352.0,46800,219600,46800,219600,Y,A,not_mandatory,300,300
1317,0.043319500000009725,0.0182332409999999,-0.0016236000000020567,0.024993602999999975,order1104.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
626,0.04411810000000571,0.012063481999999848,-0.16616840000000366,0.017467220999999977,order3076.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
701,0.04622090000000867,-0.01540544300000013,0.03489150000000052,0.05496164400000003,order2443.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1449,0.08390680000000827,0.03183579499999989,0.04968739999999627,0.022964443999999862,order149.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
503,-0.0018460000000004584,0.026802747999999932,0.007163599999998382,0.16488885099999995,order2543.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
112,0.05335340000000599,0.02152151899999999,0.06616999999999962,0.014920547000000006,order2428.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
475,0.005651600000007306,0.028633085000000058,0.04300639999999589,-0.01683781200000012,order2099.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
363,0.047320100000007415,-0.019514800000000054,0.06953430000000083,0.05479953800000015,order1793.0,0,172800,0,172800,Y,B,not_mandatory,300,300
1340,-0.007178199999998469,0.022559364999999998,-0.04172869999999307,0.11652963599999988,order2038.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
1502,0.02083820000000003,0.023019415000000043,0.13255770000000666,0.022310738000000052,order413.0,50400,223200,50400,223200,Y,B,not_mandatory,200,200
1209,0.027590200000005893,-0.010665491999999999,0.032043500000000336,0.07499560299999986,order3294.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1121,0.10734720000000664,0.004846852000000013,0.03986100000000192,-0.004282947000000092,order2104.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
1177,0.005677399999996169,0.015163519000000125,0.017666700000006585,0.10325196999999986,order1183.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
1250,-0.034243799999998714,0.037881926000000066,-0.012357699999995475,0.015437020999999884,order882.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
1520,-0.030512099999995712,0.03533695399999992,0.04930439999999692,-0.013042741000000024,order3743.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
1361,0.07506790000000763,0.02863938899999985,0.09479770000000087,-0.00039929999999999133,order2204.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
1566,0.09644760000000474,0.002784577999999982,-0.003873799999993821,0.02688633699999987,order2574.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
678,0.11106820000000539,0.022611514999999915,0.05433910000000708,0.009679212999999853,order3178.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
1472,-0.00955739999999139,-0.020272983000000133,0.08754059999999697,0.015839159999999852,order3385.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
175,0.03746309999999653,0.023816453999999876,0.0656323000000043,0.04779222800000005,order751.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
174,-0.00030239999999537304,0.0327716549999999,0.1077379000000036,0.005804582999999974,order2391.0,-7200,165600,-7200,165600,Y,B,not_mandatory,200,200
335,0.04874060000000213,0.013093935999999973,-0.04628259999999784,0.13614106700000006,order1372.0,0,172800,0,172800,Y,B,not_mandatory,300,300
476,0.027705800000006775,-0.003210584000000072,-0.05284629999999879,0.0814312399999999,order1378.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
368,0.03137030000000607,0.01199302499999999,0.08020480000000418,0.007907627000000028,order163.0,0,172800,0,172800,Y,A,not_mandatory,200,200
39,0.0983542999999969,0.011598634999999913,0.04194789999999671,0.047906784000000036,order416.0,-14400,158400,-14400,158400,Y,B,not_mandatory,300,300
330,0.053882999999999015,0.013778252999999907,0.14535530000000563,0.08172354800000003,order983.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1564,0.08457660000000544,0.012444812999999888,-0.03725939999999639,0.014020576000000062,order835.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
980,-0.015315299999997478,-0.01681545200000012,0.11607790000000762,0.025711902000000064,order3943.0,28800,201600,28800,201600,Y,B,not_mandatory,200,200
574,0.10596840000000896,0.013937207999999979,0.10969350000000588,0.017560027999999894,order2353.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1103,0.04475829999999803,-0.017624384999999965,-0.0386247999999938,0.008727954999999898,order2366.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
1511,0.04275990000000718,0.010858000999999895,0.14712140000000318,0.05500406999999985,order2179.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
848,-0.00157849999999371,0.00860958799999989,0.006684899999996219,0.028392317,order885.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
948,-0.005184999999997331,0.021684676999999875,-0.050318899999993505,0.12271655000000004,order2168.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
460,0.07733459999998615,0.012473221000000034,0.06042290000000605,0.06351113399999986,order807.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
939,0.056377200000000016,0.009623018999999955,0.06757000000000346,0.06870728199999987,order3227.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
1234,0.053741200000004596,0.015525432000000006,-0.00787919999999076,0.02620921399999987,order3636.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
1203,0.01788890000000265,0.0016570039999999064,0.07960130000000731,0.03224134200000006,order335.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
49,0.03649070000000165,-0.022998354000000054,0.02678430000000276,-0.014327680000000065,order3650.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
365,0.05833520000000192,0.0015073420000000226,0.10103970000000118,0.03574422300000002,order3075.0,0,172800,0,172800,Y,A,not_mandatory,300,300
1546,0.082738599999999,0.012900201999999972,0.06395609999999863,0.08144747500000005,order1751.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
866,0.09445350000000019,-0.0005458690000001987,0.018727600000005395,0.1495448559999999,order175.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
1314,0.010887500000009709,-0.028591167000000084,-0.17258739999999761,0.001051734999999887,order3308.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
1231,0.04587310000000855,-0.017102653000000023,0.05330990000000213,0.024136248000000027,order1450.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
379,-0.02997609999999895,0.034782018000000026,0.02164940000000115,0.15058879800000002,order1515.0,0,172800,0,172800,Y,B,not_mandatory,300,300
831,0.07638149999999655,0.012174169999999984,-0.035901400000000194,0.008592460000000024,order595.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
1532,0.08353940000000648,0.03166003099999992,0.14944719999999734,0.03252195999999996,order2310.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
501,0.03050860000000455,-0.017713697000000028,0.009557999999998401,0.030475376999999915,order601.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
916,-0.03001030000000071,0.0354778979999999,-0.028350799999998344,-0.007706895999999963,order745.0,25200,198000,25200,198000,Y,B,not_mandatory,200,200
1542,0.04311649999999645,-0.022443038000000026,0.12897320000000434,0.014315022999999982,order2530.0,54000,226800,54000,226800,Y,A,not_mandatory,200,200
1571,0.021027700000004756,-0.04740341199999998,0.11710730000000069,0.014949184000000004,order2978.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1091,0.10379389999999944,0.011702003999999988,-0.04932730000000163,0.06353416899999997,order2432.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
154,0.04433600000000126,-0.017031711000000005,0.05998669999999606,0.08286414399999997,order1142.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1169,0.10352460000000008,0.03692436499999996,0.03853110000000015,0.05313487099999992,order1294.0,36000,208800,36000,208800,Y,B,not_mandatory,300,300
237,0.10730309999999577,0.008146686999999986,0.07532170000000349,0.05834823899999986,order3488.0,-7200,165600,-7200,165600,Y,B,not_mandatory,300,300
21,0.054904600000000414,0.010040841999999994,-0.027582299999991733,0.0371126009999998,order684.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
922,0.06857200000000319,0.014324899000000002,0.02788870000000543,0.07564058599999979,order2139.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
444,0.007565999999997075,0.03028342499999992,0.056072000000000344,0.007997875999999904,order1929.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
56,0.10800919999999792,0.03124079699999993,0.08171260000000302,0.014503734000000046,order3267.0,-14400,158400,-14400,158400,Y,B,not_mandatory,200,200
852,0.06834080000000142,0.020368846999999857,-0.008034999999992465,0.028255951,order735.0,21600,194400,21600,194400,Y,B,not_mandatory,200,200
688,0.009611599999999498,0.018600564999999847,0.07639350000000888,0.056185200000000046,order3682.0,14400,187200,14400,187200,Y,A,not_mandatory,200,200
1366,0.049149499999998625,-0.013265276000000048,-0.046446299999999496,0.015835996999999935,order1533.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
527,0.10378750000000991,0.009840983999999997,0.08704240000000141,0.05572901699999977,order2187.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
257,0.010002000000000066,0.023833699999999958,0.1423024000000055,0.01474326799999992,order2573.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
1247,0.049293900000009216,-0.013571967000000074,-0.09689240000001575,-0.04385643500000014,order3257.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
766,0.029311500000005708,-0.017686300000000266,0.1475395000000077,0.022782351000000034,order1478.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
547,0.0956733000000014,0.0062145439999998775,0.07787629999999979,0.014295782999999895,order3792.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
570,0.10165899999999795,0.01392705999999988,0.11477220000000443,0.007146150999999934,order2871.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
1386,0.01029820000000825,-0.01903319300000006,0.0436442000000028,0.07164989999999993,order3203.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
166,0.10617150000000208,0.03127394799999994,0.06112670000000264,0.060517637999999874,order3413.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
1423,0.06310919999999953,0.016915784999999905,0.07085999999999615,0.04690881999999985,order914.0,46800,219600,46800,219600,Y,B,not_mandatory,300,300
258,-0.009507900000002678,-0.010468139000000098,0.08266910000000394,0.06618873999999986,order2936.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
1304,-0.029964699999993627,0.03791248299999994,-0.0413856999999922,0.05795773500000001,order300.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
979,-0.006579599999994912,0.024569587000000004,-0.028713600000003225,0.04322158399999987,order2818.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
260,0.082345200000006,0.029364525999999946,0.12635199999999713,0.06651856999999994,order2673.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
367,0.07720640000000856,0.033591579999999954,-0.04398499999999217,0.13440926199999992,order1176.0,0,172800,0,172800,Y,A,not_mandatory,300,300
1614,0.10287569999999846,0.00798505099999991,-0.030862499999997794,0.07086408300000002,order3952.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
520,0.10401360000000182,0.014057200999999964,0.02910620000000108,0.05856539399999994,order877.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
871,0.047128299999997125,0.03289113899999996,0.00031900000000462114,0.01756973999999989,order210.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
1236,-0.007287300000001551,-0.026334649000000043,0.09031170000000088,-0.003696252000000122,order1500.0,39600,212400,39600,212400,Y,B,not_mandatory,200,200
625,0.09465720000000033,0.0008590029999999693,0.1435038999999989,0.032697712000000045,order1829.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1208,0.08148870000000841,0.014349678999999949,0.15274850000000129,0.025180219000000115,order3616.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
1666,0.07727700000000937,0.012074079999999876,0.14896770000000004,0.020409233999999943,order2220.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
597,0.032018300000004274,0.03912400299999996,-0.012991900000002943,0.008662621000000037,order1023.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
294,0.10715840000000298,0.02130163900000004,0.0667554999999993,0.04661249600000006,order3483.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
998,-0.005734099999997966,0.017508397999999925,-0.01350940000000378,-0.01866327000000001,order1307.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
43,0.10431049999999686,0.006550676000000033,-0.023973599999990824,0.04581898999999989,order1568.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
84,-0.008731799999992518,0.030945674000000034,0.08362920000000429,0.065942269,order3033.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1409,0.10719210000000601,0.013083945999999846,0.14094180000000733,0.014400143000000032,order2487.0,46800,219600,46800,219600,Y,B,not_mandatory,300,300
616,0.03018629999999689,-0.01736411400000004,0.03103699999999776,0.016280032000000055,order1718.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
458,0.03934850000000267,-0.004347737000000018,-0.037786999999994464,0.008400922999999949,order3902.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
566,0.07941399999999987,0.01242131599999996,-0.030450899999991066,0.068856429,order2384.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
453,0.024463800000006586,0.005709698999999846,0.12096100000000831,0.019970320999999958,order863.0,3600,176400,3600,176400,Y,A,not_mandatory,300,300
977,0.007476900000000342,0.02328561699999998,0.06142580000000919,0.0015132549999998801,order3609.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
746,0.005634000000000583,0.02907229,0.09181970000000206,-0.002377051999999935,order2973.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
279,-0.010327500000002487,-0.020669676000000026,0.1436653000000092,0.016716662999999965,order2183.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
345,-0.004114700000002358,0.02083986999999987,0.14598039999999912,0.07948038999999985,order1110.0,0,172800,0,172800,Y,A,not_mandatory,300,300
107,0.09957180000000676,0.011951198999999857,0.1764372000000094,0.09106528199999994,order1411.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
1390,0.039637600000006046,-0.025831033000000003,0.13585580000000164,0.016189452999999965,order345.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
826,0.10682760000000258,0.03666142299999997,0.07398910000000569,0.096071676,order525.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
534,0.034676099999998655,0.002424172000000002,0.03250649999999666,0.07308294300000018,order2448.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
404,0.007716099999996118,0.011789588999999934,-0.1511469999999946,0.024863770000000063,order1264.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
537,0.02504760000000772,0.00015220800000004253,0.06493360000000337,0.064377723,order408.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
680,-0.009690800000001332,0.03128932900000003,-0.03600279999999145,0.0004819229999999397,order1335.0,14400,187200,14400,187200,Y,B,not_mandatory,200,200
209,0.08721909999999866,0.01645118999999995,0.14341310000000362,0.022641396999999897,order324.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
903,0.044080100000002176,-0.020864961000000015,0.0589929000000069,0.0007644460000000297,order2600.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
736,0.059197100000005776,0.0038265600000000344,0.08251889999999662,0.049831776999999855,order2933.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
1007,0.08766610000000696,0.013039189999999978,0.032216700000006426,0.055995797999999875,order1224.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
364,0.10274370000000488,0.004760675999999853,0.03631440000000907,-0.01944469300000007,order46.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1544,-0.005351199999992673,-0.025270888000000102,-0.004273799999992889,0.02680424299999995,order524.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
416,0.06750870000000475,0.027719002999999853,-0.008238899999994942,0.045610624999999905,order1630.0,3600,176400,3600,176400,Y,B,not_mandatory,200,200
212,0.0521961000000033,0.005064689999999983,-0.01157069999999294,0.02003759599999988,order2607.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
